gene_id,U_statistic,p_value,bonferonni_p_value,group
ENSG00000051180,32.0,0.169736192179,3156.07475738,M1_08+M6_04
ENSG00000250387,32.0,0.169736192179,3156.07475738,M1_08+M6_04
ENSG00000197747,32.0,0.169736192179,3156.07475738,M1_08+M6_04
ENSG00000154122,32.0,0.169736192179,3156.07475738,M1_08+M6_04
ENSG00000138032,32.0,0.169736192179,3156.07475738,M1_08+M6_04
ENSG00000055211,32.0,0.169736192179,3156.07475738,M1_08+M6_04
ENSG00000119596,32.0,0.169736192179,3156.07475738,M1_08+M6_04
ENSG00000139675,32.0,0.169736192179,3156.07475738,M1_08+M6_04
ENSG00000163380,32.0,0.169736192179,3156.07475738,M1_08+M6_04
ENSG00000188163,34.0,0.169908529279,3159.27919341,M1_08+M6_04
ENSG00000120658,34.0,0.169908529279,3159.27919341,M1_08+M6_04
ENSG00000128059,33.0,0.170032201175,3161.57874865,M1_08+M6_04
ENSG00000235194,33.0,0.170032201175,3161.57874865,M1_08+M6_04
ENSG00000196565,33.0,0.170032201175,3161.57874865,M1_08+M6_04
ENSG00000267287,33.0,0.170032201175,3161.57874865,M1_08+M6_04
ENSG00000132823,33.0,0.170032201175,3161.57874865,M1_08+M6_04
ENSG00000160221,32.0,0.170061649129,3162.1263039,M1_08+M6_04
ENSG00000258921,32.0,0.170061649129,3162.1263039,M1_08+M6_04
ENSG00000229582,32.0,0.170061649129,3162.1263039,M1_08+M6_04
ENSG00000253282,32.0,0.170061649129,3162.1263039,M1_08+M6_04
ENSG00000124767,32.0,0.170061649129,3162.1263039,M1_08+M6_04
ENSG00000163521,32.0,0.170061649129,3162.1263039,M1_08+M6_04
ENSG00000105223,32.0,0.170061649129,3162.1263039,M1_08+M6_04
ENSG00000150938,32.0,0.170336321486,3167.2335617,M1_08+M6_04
ENSG00000245149,32.0,0.170336321486,3167.2335617,M1_08+M6_04
ENSG00000130311,32.0,0.170336321486,3167.2335617,M1_08+M6_04
ENSG00000272742,32.0,0.170336321486,3167.2335617,M1_08+M6_04
ENSG00000160602,32.0,0.170336321486,3167.2335617,M1_08+M6_04
ENSG00000129003,32.0,0.170336321486,3167.2335617,M1_08+M6_04
ENSG00000196586,32.0,0.170336321486,3167.2335617,M1_08+M6_04
ENSG00000204172,32.0,0.170336321486,3167.2335617,M1_08+M6_04
ENSG00000061337,32.0,0.170564716786,3171.48034391,M1_08+M6_04
ENSG00000108854,32.0,0.170564716786,3171.48034391,M1_08+M6_04
ENSG00000163875,32.0,0.170564716786,3171.48034391,M1_08+M6_04
ENSG00000124357,32.0,0.170564716786,3171.48034391,M1_08+M6_04
ENSG00000133997,32.0,0.170751249738,3174.94873763,M1_08+M6_04
ENSG00000236989,32.0,0.170751249738,3174.94873763,M1_08+M6_04
ENSG00000225889,32.0,0.170751249738,3174.94873763,M1_08+M6_04
ENSG00000184939,32.0,0.170751249738,3174.94873763,M1_08+M6_04
ENSG00000258807,32.0,0.170900258964,3177.71941518,M1_08+M6_04
ENSG00000069974,32.0,0.170900258964,3177.71941518,M1_08+M6_04
ENSG00000253738,32.0,0.170900258964,3177.71941518,M1_08+M6_04
ENSG00000152465,32.0,0.170900258964,3177.71941518,M1_08+M6_04
ENSG00000268499,32.0,0.170900258964,3177.71941518,M1_08+M6_04
ENSG00000272752,32.0,0.170900258964,3177.71941518,M1_08+M6_04
ENSG00000117174,32.0,0.170900258964,3177.71941518,M1_08+M6_04
ENSG00000128050,32.0,0.170900258964,3177.71941518,M1_08+M6_04
ENSG00000261452,32.0,0.170900258964,3177.71941518,M1_08+M6_04
ENSG00000084444,32.0,0.170900258964,3177.71941518,M1_08+M6_04
ENSG00000080345,32.0,0.170900258964,3177.71941518,M1_08+M6_04
ENSG00000236986,32.0,0.170900258964,3177.71941518,M1_08+M6_04
ENSG00000142657,32.0,0.171016021859,3179.87191045,M1_08+M6_04
ENSG00000198900,32.0,0.171016021859,3179.87191045,M1_08+M6_04
ENSG00000203392,32.0,0.171016021859,3179.87191045,M1_08+M6_04
ENSG00000161664,32.0,0.171016021859,3179.87191045,M1_08+M6_04
ENSG00000153896,32.0,0.171102767682,3181.48486227,M1_08+M6_04
ENSG00000133026,32.0,0.171102767682,3181.48486227,M1_08+M6_04
ENSG00000259242,32.0,0.171102767682,3181.48486227,M1_08+M6_04
ENSG00000104205,32.0,0.171102767682,3181.48486227,M1_08+M6_04
ENSG00000100138,32.0,0.171102767682,3181.48486227,M1_08+M6_04
ENSG00000235927,32.0,0.171102767682,3181.48486227,M1_08+M6_04
ENSG00000105185,32.0,0.171102767682,3181.48486227,M1_08+M6_04
ENSG00000171863,32.0,0.171102767682,3181.48486227,M1_08+M6_04
ENSG00000137135,32.0,0.171102767682,3181.48486227,M1_08+M6_04
ENSG00000137876,32.0,0.171102767682,3181.48486227,M1_08+M6_04
ENSG00000144554,32.0,0.171102767682,3181.48486227,M1_08+M6_04
ENSG00000141404,32.0,0.171102767682,3181.48486227,M1_08+M6_04
ENSG00000258354,32.0,0.171102767682,3181.48486227,M1_08+M6_04
ENSG00000264433,32.0,0.171102767682,3181.48486227,M1_08+M6_04
ENSG00000261465,32.0,0.171164688964,3182.6362266,M1_08+M6_04
ENSG00000128923,32.0,0.171164688964,3182.6362266,M1_08+M6_04
ENSG00000081923,32.0,0.171164688964,3182.6362266,M1_08+M6_04
ENSG00000269103,32.0,0.171164688964,3182.6362266,M1_08+M6_04
ENSG00000168214,32.0,0.171164688964,3182.6362266,M1_08+M6_04
ENSG00000146247,32.0,0.171164688964,3182.6362266,M1_08+M6_04
ENSG00000196466,32.0,0.171164688964,3182.6362266,M1_08+M6_04
ENSG00000160075,32.0,0.171164688964,3182.6362266,M1_08+M6_04
ENSG00000236337,32.0,0.171164688964,3182.6362266,M1_08+M6_04
ENSG00000187860,32.0,0.171164688964,3182.6362266,M1_08+M6_04
ENSG00000266445,32.0,0.171164688964,3182.6362266,M1_08+M6_04
ENSG00000119685,32.0,0.171164688964,3182.6362266,M1_08+M6_04
ENSG00000166147,32.0,0.171164688964,3182.6362266,M1_08+M6_04
ENSG00000138663,32.0,0.171164688964,3182.6362266,M1_08+M6_04
ENSG00000151657,32.0,0.171205951307,3183.40345861,M1_08+M6_04
ENSG00000272544,32.0,0.171205951307,3183.40345861,M1_08+M6_04
ENSG00000142687,32.0,0.171205951307,3183.40345861,M1_08+M6_04
ENSG00000006756,32.0,0.171205951307,3183.40345861,M1_08+M6_04
ENSG00000155330,32.0,0.171205951307,3183.40345861,M1_08+M6_04
ENSG00000085117,32.0,0.171205951307,3183.40345861,M1_08+M6_04
ENSG00000196208,32.0,0.171205951307,3183.40345861,M1_08+M6_04
ENSG00000149483,32.0,0.171205951307,3183.40345861,M1_08+M6_04
ENSG00000114942,32.0,0.171205951307,3183.40345861,M1_08+M6_04
ENSG00000167065,32.0,0.171205951307,3183.40345861,M1_08+M6_04
ENSG00000138442,32.0,0.171205951307,3183.40345861,M1_08+M6_04
ENSG00000178982,32.0,0.171230701609,3183.86366572,M1_08+M6_04
ENSG00000070087,32.0,0.171230701609,3183.86366572,M1_08+M6_04
ENSG00000170542,32.0,0.171230701609,3183.86366572,M1_08+M6_04
ENSG00000258946,32.0,0.171230701609,3183.86366572,M1_08+M6_04
ENSG00000119004,32.0,0.171230701609,3183.86366572,M1_08+M6_04
ENSG00000262298,32.0,0.171230701609,3183.86366572,M1_08+M6_04
ENSG00000182463,32.0,0.171230701609,3183.86366572,M1_08+M6_04
ENSG00000164106,32.0,0.171230701609,3183.86366572,M1_08+M6_04
ENSG00000262879,32.0,0.171230701609,3183.86366572,M1_08+M6_04
ENSG00000267469,32.0,0.171230701609,3183.86366572,M1_08+M6_04
ENSG00000105398,32.0,0.171230701609,3183.86366572,M1_08+M6_04
ENSG00000134283,32.0,0.171230701609,3183.86366572,M1_08+M6_04
ENSG00000267504,32.0,0.171230701609,3183.86366572,M1_08+M6_04
ENSG00000104833,32.0,0.171243074763,3184.09373214,M1_08+M6_04
ENSG00000269303,32.0,0.171243074763,3184.09373214,M1_08+M6_04
ENSG00000225489,32.0,0.171243074763,3184.09373214,M1_08+M6_04
ENSG00000173436,32.0,0.171243074763,3184.09373214,M1_08+M6_04
ENSG00000160223,32.0,0.171243074763,3184.09373214,M1_08+M6_04
ENSG00000173715,32.0,0.171243074763,3184.09373214,M1_08+M6_04
ENSG00000267423,32.0,0.171243074763,3184.09373214,M1_08+M6_04
ENSG00000126267,32.0,0.171243074763,3184.09373214,M1_08+M6_04
ENSG00000165389,32.0,0.171243074763,3184.09373214,M1_08+M6_04
ENSG00000228779,32.0,0.171243074763,3184.09373214,M1_08+M6_04
ENSG00000161570,32.0,0.171243074763,3184.09373214,M1_08+M6_04
ENSG00000128989,32.0,0.171243074763,3184.09373214,M1_08+M6_04
ENSG00000269945,32.0,0.171243074763,3184.09373214,M1_08+M6_04
ENSG00000130772,32.0,0.171243074763,3184.09373214,M1_08+M6_04
ENSG00000143751,32.0,0.171243074763,3184.09373214,M1_08+M6_04
ENSG00000257452,32.0,0.171243074763,3184.09373214,M1_08+M6_04
ENSGR0000223511,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000185787,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000188735,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000178665,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000104435,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000113141,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000187145,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000063015,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000196591,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000258123,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000138698,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000070081,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000054118,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000052126,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000235314,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000145147,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000145284,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000232196,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000132963,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000145824,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000164134,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000168172,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000221963,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000034713,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000151327,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000198668,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000163683,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000173960,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000198899,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000167654,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000150967,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000204977,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000134086,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000212670,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000204138,32.0,0.171247198851,3184.17041544,M1_08+M6_04
ENSG00000265728,32.5,0.171312477215,3185.38420133,M1_08+M6_04
ENSG00000261763,33.0,0.171512536795,3189.10410916,M1_08+M6_04
ENSG00000035403,33.0,0.171512536795,3189.10410916,M1_08+M6_04
ENSG00000264339,34.0,0.172397120863,3205.55206533,M1_08+M6_04
ENSG00000156299,34.0,0.172397120863,3205.55206533,M1_08+M6_04
ENSG00000180190,34.0,0.172397120863,3205.55206533,M1_08+M6_04
ENSG00000229306,34.0,0.172397120863,3205.55206533,M1_08+M6_04
ENSG00000011422,32.5,0.172861591659,3214.1884353,M1_08+M6_04
ENSG00000115934,32.5,0.172861591659,3214.1884353,M1_08+M6_04
ENSG00000237851,32.5,0.172861591659,3214.1884353,M1_08+M6_04
ENSG00000237713,33.0,0.172862273722,3214.20111759,M1_08+M6_04
ENSG00000117868,33.0,0.174090106046,3237.03143182,M1_08+M6_04
ENSG00000003393,33.0,0.174090106046,3237.03143182,M1_08+M6_04
ENSG00000253734,33.0,0.174090106046,3237.03143182,M1_08+M6_04
ENSG00000167604,33.0,0.174090106046,3237.03143182,M1_08+M6_04
ENSG00000123106,33.0,0.174090106046,3237.03143182,M1_08+M6_04
ENSG00000048707,34.0,0.174682047865,3248.03799799,M1_08+M6_04
ENSG00000203965,34.0,0.174682047865,3248.03799799,M1_08+M6_04
ENSG00000186577,34.0,0.174682047865,3248.03799799,M1_08+M6_04
ENSG00000116793,34.0,0.174682047865,3248.03799799,M1_08+M6_04
ENSG00000160818,34.0,0.174682047865,3248.03799799,M1_08+M6_04
ENSG00000100796,33.0,0.175204089895,3257.74484751,M1_08+M6_04
ENSG00000077327,33.0,0.175204089895,3257.74484751,M1_08+M6_04
ENSG00000100731,33.0,0.175204089895,3257.74484751,M1_08+M6_04
ENSG00000083290,33.0,0.175204089895,3257.74484751,M1_08+M6_04
ENSG00000258888,32.5,0.175736117308,3267.63736522,M1_08+M6_04
ENSG00000238261,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000135931,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000006118,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000146757,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000215126,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000164252,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000254277,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000164244,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000156110,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000266173,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000230105,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000174842,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000136950,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000186918,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000134905,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000231770,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000104814,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000125826,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000112679,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000171385,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000177706,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000144199,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000177731,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000255103,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000059758,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000006712,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000175193,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000110031,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000023041,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000059588,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000175110,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000144893,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000130940,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000113319,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000158710,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000243795,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000125629,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000178896,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000167118,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000139921,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000120690,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000106258,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000131584,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000261285,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000112118,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000152402,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000267327,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000162517,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000131373,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000157782,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000108947,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000143641,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000173511,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000138646,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000100341,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000261103,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000267058,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000204560,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000260708,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000145386,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000161551,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000260296,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000108384,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000229891,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000248268,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000119688,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000156017,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000134184,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000161298,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000172780,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000134207,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000158195,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000084453,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000204344,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000237870,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000079257,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000055070,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000134255,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000103264,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000100987,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000160789,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000166068,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000198721,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000170085,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000254898,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000151552,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000213015,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000184206,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000113966,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000169519,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000170185,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000175606,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000273486,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000258471,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000139278,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000196436,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000156875,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000143224,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000101204,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000132646,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000156599,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000032389,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000107789,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000163281,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000214160,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000137492,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000176046,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000115648,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000077616,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000140474,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000132535,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000196284,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000234938,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000128563,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000185591,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000175395,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000259554,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000196381,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000163374,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000001497,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000132382,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000189337,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000140854,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000185414,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000259418,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000185477,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000269289,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000198189,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000254911,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000140575,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000233930,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000132467,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000076604,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000196408,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000083535,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000169188,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000148358,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000122507,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000101363,36.0,0.175737114689,3267.65591054,M1_08+M6_04
ENSG00000205302,33.0,0.176211720484,3276.48073069,M1_08+M6_04
ENSG00000106484,34.0,0.176778687748,3287.02291999,M1_08+M6_04
ENSG00000114982,34.0,0.176778687748,3287.02291999,M1_08+M6_04
ENSG00000198816,34.0,0.176778687748,3287.02291999,M1_08+M6_04
ENSG00000135847,34.0,0.176778687748,3287.02291999,M1_08+M6_04
ENSG00000230091,34.0,0.176778687748,3287.02291999,M1_08+M6_04
ENSG00000166685,34.0,0.176778687748,3287.02291999,M1_08+M6_04
ENSG00000203910,35.0,0.176955452898,3290.30969118,M1_08+M6_04
ENSG00000094975,35.0,0.176955452898,3290.30969118,M1_08+M6_04
ENSG00000101199,35.0,0.176955452898,3290.30969118,M1_08+M6_04
ENSG00000242339,35.0,0.176955452898,3290.30969118,M1_08+M6_04
ENSG00000143614,33.0,0.177120000034,3293.36928063,M1_08+M6_04
ENSG00000168878,33.0,0.177120000034,3293.36928063,M1_08+M6_04
ENSG00000260197,39.5,0.177293082225,3296.58757088,M1_08+M6_04
ENSG00000134871,39.5,0.177293082225,3296.58757088,M1_08+M6_04
ENSG00000168010,39.5,0.177293082225,3296.58757088,M1_08+M6_04
ENSG00000235221,38.0,0.177487710099,3300.20648159,M1_08+M6_04
ENSG00000102572,33.0,0.177935497819,3308.53264645,M1_08+M6_04
ENSG00000120509,33.0,0.177935497819,3308.53264645,M1_08+M6_04
ENSG00000198908,33.0,0.177935497819,3308.53264645,M1_08+M6_04
ENSG00000231721,39.0,0.178034917107,3310.38124869,M1_08+M6_04
ENSG00000133665,38.5,0.178052660692,3310.71117291,M1_08+M6_04
ENSG00000127191,33.0,0.178664403406,3322.08591694,M1_08+M6_04
ENSG00000125304,33.0,0.178664403406,3322.08591694,M1_08+M6_04
ENSG00000268397,34.0,0.178700920937,3322.7649239,M1_08+M6_04
ENSG00000236700,34.0,0.178700920937,3322.7649239,M1_08+M6_04
ENSG00000214381,33.0,0.179885576547,3344.79241032,M1_08+M6_04
ENSG00000180228,33.0,0.179885576547,3344.79241032,M1_08+M6_04
ENSG00000236345,33.0,0.179885576547,3344.79241032,M1_08+M6_04
ENSG00000137513,33.0,0.179885576547,3344.79241032,M1_08+M6_04
ENSG00000196739,33.0,0.179885576547,3344.79241032,M1_08+M6_04
ENSG00000259448,35.0,0.179888449749,3344.84583464,M1_08+M6_04
ENSG00000138073,35.0,0.179888449749,3344.84583464,M1_08+M6_04
ENSG00000102302,35.0,0.179888449749,3344.84583464,M1_08+M6_04
ENSG00000069998,35.0,0.179888449749,3344.84583464,M1_08+M6_04
ENSG00000204345,33.0,0.180388725552,3354.14796292,M1_08+M6_04
ENSG00000197594,33.0,0.180388725552,3354.14796292,M1_08+M6_04
ENSG00000128656,33.0,0.180388725552,3354.14796292,M1_08+M6_04
ENSG00000161011,34.0,0.180461324408,3355.49786603,M1_08+M6_04
ENSG00000111837,34.0,0.180461324408,3355.49786603,M1_08+M6_04
ENSG00000094880,34.0,0.180461324408,3355.49786603,M1_08+M6_04
ENSG00000254452,34.0,0.180461324408,3355.49786603,M1_08+M6_04
ENSG00000178057,34.0,0.180461324408,3355.49786603,M1_08+M6_04
ENSG00000138347,34.0,0.180461324408,3355.49786603,M1_08+M6_04
ENSG00000273075,33.0,0.180827116646,3362.29940692,M1_08+M6_04
ENSG00000186529,33.0,0.180827116646,3362.29940692,M1_08+M6_04
ENSG00000169851,33.0,0.180827116646,3362.29940692,M1_08+M6_04
ENSG00000137207,33.0,0.180827116646,3362.29940692,M1_08+M6_04
ENSG00000198353,33.0,0.180827116646,3362.29940692,M1_08+M6_04
ENSG00000068097,33.5,0.181141814435,3368.15089761,M1_08+M6_04
ENSG00000136854,33.0,0.18120565686,3369.33798365,M1_08+M6_04
ENSG00000099783,33.0,0.18120565686,3369.33798365,M1_08+M6_04
ENSG00000260719,33.0,0.18120565686,3369.33798365,M1_08+M6_04
ENSG00000258140,33.0,0.18120565686,3369.33798365,M1_08+M6_04
